VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
051.126.01.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.126.01.2016,1060945,3661738032731,MX7283-MX8283-OR,,,
051.126.02.2014,1060945,3661738032731,MX7283-MX8283-OR,,,
051.126.02.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.126.02.2016,1060945,3661738032731,MX7283-MX8283-OR,,,
051.126.03.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2017,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2017,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.01.2014,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.01.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.01.2016,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.02.2014,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.02.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.130.02.2016,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2017,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2017,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.05.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.06.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.03.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.060.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.061.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.06.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.07.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.03.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.074.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.094.01.2017,1060945,3661738032731,MX7283-MX8283-OR,,,
051.094.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
051.094.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.093.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.056.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.056.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.053.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.053.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.05.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.06.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.03.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.060.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.061.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.06.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.08.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.07.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.066.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.066.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.02.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.03.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.074.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.074.05.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.053.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.056.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.05.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.06.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.03.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.060.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.061.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.06.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.08.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.07.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.066.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.03.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.074.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.030.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
051.074.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.066.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.061.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.060.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.056.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.053.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.05.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.06.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.06.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.04.2015,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.07.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.08.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.03.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.03.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
051.093.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.094.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.05.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.100.06.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.102.03.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.06.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.07.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.108.08.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.112.03.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.127.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
051.131.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.021.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.023.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.023.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.023.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.023.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.023.01.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.024.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.026.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.026.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.026.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.026.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.026.01.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.050.02.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.054.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.054.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.055.02.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.058.01.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.059.02.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.060.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.060.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.061.02.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.03.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.03.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.03.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.03.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.066.03.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.067.01.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.067.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2018,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.069.02.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
971.073.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.074.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2019,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2020,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2021,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2022,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2023,1060945,3661738032731,MX7283-MX8283-OR,,,
971.079.01.2024,1060945,3661738032731,MX7283-MX8283-OR,,,
105.136.01.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.01.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.02.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.03.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.04.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.04.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.05.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.03.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.04.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.05.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.06.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.07.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.08.2016,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.08.2017,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.08.2018,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.01.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.01.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.02.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.03.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.04.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.05.2008,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.05.2009,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.05.2010,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.05.2011,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.06.2012,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.06.2013,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.06.2014,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.158.06.2015,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.05.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.06.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.07.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.08.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.09.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.10.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.143.10.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.03.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.04.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.05.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.06.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.07.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.08.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.144.08.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.02.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.03.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.04.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.145.05.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.147.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.147.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.148.01.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.148.02.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.148.03.2005,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.148.04.2006,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.148.04.2007,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.157.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.157.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.02.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.155.02.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.138.01.2001,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.136.01.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.136.01.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.136.01.2021,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
105.139.06.2021,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2021,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.136.01.2022,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2021,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.139.01.2022,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2021,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.01.2022,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2002,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2004,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2003,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2019,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
091.132.02.2020,1060916,3661738031970,LCF-MXU-MX8262-BL,,,
049.104.01.2000,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2001,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2002,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2003,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2004,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2005,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2006,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2007,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2008,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2009,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2010,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2011,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2012,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
049.104.01.2013,1060903,3661738031871,LCF-MXU-MX7220-GR,,,
