VehicleCode,PartNumber,BarCode,ManufacturerPartNumber,PositionId,PositionValue,Attributes
004.105.03.2000,1063918,871027,S10-50120P,,,
004.105.03.2001,1063918,871027,S10-50120P,,,
004.105.03.2004,1063918,871027,S10-50120P,,,
004.105.03.2007,1063918,871027,S10-50120P,,,
004.105.03.2002,1063918,871027,S10-50120P,,,
004.105.03.2003,1063918,871027,S10-50120P,,,
004.105.03.2006,1063918,871027,S10-50120P,,,
004.105.03.2005,1063918,871027,S10-50120P,,,
004.105.03.2008,1063918,871027,S10-50120P,,,
004.105.03.2009,1063918,871027,S10-50120P,,,
004.106.01.1999,1063918,871027,S10-50120P,,,
032.032.04.2014,1064096,440728,L33-6003,,,
032.032.04.2015,1064096,440728,L33-6003,,,
032.033.03.2014,1064096,440728,L33-6003,,,
032.033.03.2015,1064096,440728,L33-6003,,,
032.033.03.2016,1064096,440728,L33-6003,,,
032.033.05.2014,1064096,440728,L33-6003,,,
032.033.05.2015,1064096,440728,L33-6003,,,
032.033.05.2016,1064096,440728,L33-6003,,,
032.037.03.2014,1064096,440728,L33-6003,,,
032.037.03.2015,1064096,440728,L33-6003,,,
032.037.03.2016,1064096,440728,L33-6003,,,
032.037.05.2014,1064096,440728,L33-6003,,,
032.037.05.2015,1064096,440728,L33-6003,,,
032.037.05.2016,1064096,440728,L33-6003,,,
032.042.01.2013,1064096,440728,L33-6003,,,
032.033.03.2017,1064096,440728,L33-6003,,,
032.037.03.2017,1064096,440728,L33-6003,,,
041.031.01.2017,1063879,87000136,L10-509C2,,,
041.031.01.2018,1063879,87000136,L10-509C2,,,
041.032.01.2014,1063879,87000136,L10-509C2,,,
041.032.01.2015,1063879,87000136,L10-509C2,,,
041.032.01.2016,1063879,87000136,L10-509C2,,,
041.032.01.2017,1063879,87000136,L10-509C2,,,
041.032.01.2018,1063879,87000136,L10-509C2,,,
041.032.02.2014,1063879,87000136,L10-509C2,,,
041.032.02.2015,1063879,87000136,L10-509C2,,,
041.032.02.2016,1063879,87000136,L10-509C2,,,
041.032.02.2017,1063879,87000136,L10-509C2,,,
041.032.02.2018,1063879,87000136,L10-509C2,,,
051.046.01.2014,1063879,87000136,L10-509C2,,,
051.046.01.2015,1063879,87000136,L10-509C2,,,
051.046.01.2016,1063879,87000136,L10-509C2,,,
051.046.01.2017,1063879,87000136,L10-509C2,,,
051.046.01.2018,1063879,87000136,L10-509C2,,,
051.048.02.2014,1063879,87000136,L10-509C2,,,
051.048.02.2015,1063879,87000136,L10-509C2,,,
051.048.02.2016,1063879,87000136,L10-509C2,,,
051.048.02.2017,1063879,87000136,L10-509C2,,,
051.048.02.2018,1063879,87000136,L10-509C2,,,
051.048.03.2014,1063879,87000136,L10-509C2,,,
051.048.03.2015,1063879,87000136,L10-509C2,,,
051.048.03.2016,1063879,87000136,L10-509C2,,,
051.048.03.2017,1063879,87000136,L10-509C2,,,
051.048.03.2018,1063879,87000136,L10-509C2,,,
041.031.01.2019,1063879,87000136,L10-509C2,,,
041.032.02.2019,1063879,87000136,L10-509C2,,,
041.032.01.2019,1063879,87000136,L10-509C2,,,
051.046.01.2019,1063879,87000136,L10-509C2,,,
051.048.03.2019,1063879,87000136,L10-509C2,,,
051.048.02.2019,1063879,87000136,L10-509C2,,,
051.048.02.2013,1063879,87000136,L10-509C2,,,
051.087.01.2012,1063879,87000136,L10-509C2,,,
051.087.01.2013,1063879,87000136,L10-509C2,,,
051.087.01.2014,1063879,87000136,L10-509C2,,,
051.087.01.2015,1063879,87000136,L10-509C2,,,
051.087.01.2016,1063879,87000136,L10-509C2,,,
051.087.01.2017,1063879,87000136,L10-509C2,,,
041.031.01.2020,1063879,87000136,L10-509C2,,,
041.032.02.2020,1063879,87000136,L10-509C2,,,
041.032.01.2020,1063879,87000136,L10-509C2,,,
051.046.01.2020,1063879,87000136,L10-509C2,,,
051.048.02.2020,1063879,87000136,L10-509C2,,,
051.048.03.2020,1063879,87000136,L10-509C2,,,
041.031.01.2021,1063879,87000136,L10-509C2,,,
041.032.01.2021,1063879,87000136,L10-509C2,,,
041.032.02.2021,1063879,87000136,L10-509C2,,,
051.046.01.2021,1063879,87000136,L10-509C2,,,
051.048.03.2021,1063879,87000136,L10-509C2,,,
051.048.02.2021,1063879,87000136,L10-509C2,,,
051.048.02.2022,1063879,87000136,L10-509C2,,,
041.031.01.2022,1063879,87000136,L10-509C2,,,
041.032.02.2022,1063879,87000136,L10-509C2,,,
041.032.01.2022,1063879,87000136,L10-509C2,,,
051.048.02.2023,1063879,87000136,L10-509C2,,,
051.046.01.2022,1063879,87000136,L10-509C2,,,
051.046.01.2023,1063879,87000136,L10-509C2,,,
051.048.03.2023,1063879,87000136,L10-509C2,,,
051.048.03.2022,1063879,87000136,L10-509C2,,,
041.031.01.2023,1063879,87000136,L10-509C2,,,
041.032.01.2023,1063879,87000136,L10-509C2,,,
041.032.02.2023,1063879,87000136,L10-509C2,,,
051.048.02.2024,1063879,87000136,L10-509C2,,,
051.048.03.2024,1063879,87000136,L10-509C2,,,
998.001.01.2024,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
032.014.01.2024,1063879,87000136,L10-509C2,,,
032.014.02.2024,1063879,87000136,L10-509C2,,,
032.024.01.2024,1063879,87000136,L10-509C2,,,
041.031.01.2024,1063879,87000136,L10-509C2,,,
041.032.01.2024,1063879,87000136,L10-509C2,,,
041.032.02.2024,1063879,87000136,L10-509C2,,,
051.046.01.2024,1063879,87000136,L10-509C2,,,
051.046.01.2025,1063879,87000136,L10-509C2,,,
032.014.02.2025,1063879,87000136,L10-509C2,,,
032.014.01.2025,1063879,87000136,L10-509C2,,,
998.001.01.2025,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
998.002.01.2025,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
998.001.01.2026,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
998.002.01.2026,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
998.001.01.2022,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
998.001.01.2023,1063879,87000136,L10-509C2,127,Rear,"{""Position(33)"" = ""Rear(127)""}"
049.105.01.1986,1063685,871317,14-0317,,,
049.105.01.1987,1063685,871317,14-0317,,,
049.105.13.1984,1063685,871317,14-0317,,,
049.105.13.1985,1063685,871317,14-0317,,,
049.105.14.1983,1063685,871317,14-0317,,,
049.105.14.1984,1063685,871317,14-0317,,,
049.105.14.1985,1063685,871317,14-0317,,,
049.105.15.1986,1063685,871317,14-0317,,,
049.105.15.1987,1063685,871317,14-0317,,,
049.108.02.1982,1063685,871317,14-0317,,,
049.108.02.1983,1063685,871317,14-0317,,,
049.108.03.1984,1063685,871317,14-0317,,,
049.108.04.1985,1063685,871317,14-0317,,,
049.108.05.1986,1063685,871317,14-0317,,,
049.109.02.1982,1063685,871317,14-0317,,,
049.109.03.1983,1063685,871317,14-0317,,,
049.109.03.1984,1063685,871317,14-0317,,,
049.109.04.1985,1063685,871317,14-0317,,,
049.109.04.1986,1063685,871317,14-0317,,,
049.113.01.1983,1063685,871317,14-0317,,,
049.113.01.1984,1063685,871317,14-0317,,,
049.113.02.1985,1063685,871317,14-0317,,,
049.113.02.1986,1063685,871317,14-0317,,,
049.122.02.1986,1063685,871317,14-0317,,,
049.122.02.1987,1063685,871317,14-0317,,,
049.122.02.1988,1063685,871317,14-0317,,,
049.105.13.1983,1063685,871317,14-0317,,,
049.153.01.2008,1063666,871306,13236-0118,,,
049.153.01.2009,1063666,871306,13236-0118,,,
049.153.01.2010,1063666,871306,13236-0118,,,
049.153.01.2011,1063666,871306,13236-0118,,,
049.153.01.2012,1063666,871306,13236-0118,,,
049.153.01.2013,1063666,871306,13236-0118,,,
049.153.01.2014,1063666,871306,13236-0118,,,
049.153.02.2008,1063666,871306,13236-0118,,,
049.153.02.2009,1063666,871306,13236-0118,,,
075.056.02.2008,1064039,871255,VIC 74343,,,
075.056.02.2009,1064039,871255,VIC 74343,,,
075.056.02.2010,1064039,871255,VIC 74343,,,
075.056.02.2011,1064039,871255,VIC 74343,,,
075.056.02.2012,1064039,871255,VIC 74343,,,
075.057.01.2013,1064039,871255,VIC 74343,,,
075.057.01.2014,1064039,871255,VIC 74343,,,
075.057.01.2015,1064039,871255,VIC 74343,,,
075.057.01.2016,1064039,871255,VIC 74343,,,
075.065.02.2006,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.01.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.02.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.01.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.02.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.03.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.01.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.02.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.065.03.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.01.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.01.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.01.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2010,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.04.2010,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2011,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.04.2011,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.02.2012,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.03.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.03.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.03.2010,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.072.03.2011,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.01.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.02.2007,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.01.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.02.2008,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.01.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.02.2009,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.02.2010,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.04.2010,1064039,871255,VIC 74343,2170,Right/Left,"{""Position(33)"" = ""Right/Left(2170)""}"
075.074.02.2011,1064039,871255,VIC 74343,,,
075.074.04.2011,1064039,871255,VIC 74343,,,
075.074.02.2012,1064039,871255,VIC 74343,,,
075.074.02.2013,1064039,871255,VIC 74343,,,
075.057.01.2017,1064039,871255,VIC 74343,,,
075.057.01.2018,1064039,871255,VIC 74343,,,
075.057.01.2019,1064039,871255,VIC 74343,,,
075.071.01.2014,1064039,871255,VIC 74343,,,
075.071.01.2015,1064039,871255,VIC 74343,,,
075.071.01.2017,1064039,871255,VIC 74343,,,
075.071.01.2016,1064039,871255,VIC 74343,,,
075.071.02.2014,1064039,871255,VIC 74343,,,
075.071.02.2015,1064039,871255,VIC 74343,,,
075.071.02.2017,1064039,871255,VIC 74343,,,
075.071.02.2016,1064039,871255,VIC 74343,,,
075.071.03.2018,1064039,871255,VIC 74343,,,
075.071.03.2019,1064039,871255,VIC 74343,,,
075.074.03.2008,1064039,871255,VIC 74343,,,
075.074.03.2009,1064039,871255,VIC 74343,,,
075.074.03.2010,1064039,871255,VIC 74343,,,
075.074.03.2011,1064039,871255,VIC 74343,,,
041.022.01.2002,1063896,871998,L18-503B,,,
041.022.01.2003,1063896,871998,L18-503B,,,
041.022.01.2004,1063896,871998,L18-503B,,,
041.086.01.1994,1063896,871998,L18-503B,,,
041.090.01.1995,1063896,871998,L18-503B,,,
041.090.01.1996,1063896,871998,L18-503B,,,
041.090.01.1997,1063896,871998,L18-503B,,,
041.074.01.1994,1063896,871998,L18-503B,,,
041.074.01.1995,1063896,871998,L18-503B,,,
041.074.01.1996,1063896,871998,L18-503B,,,
041.074.01.1997,1063896,871998,L18-503B,,,
051.060.01.1999,1063896,871998,L18-503B,,,
051.092.02.1998,1063896,871998,L18-503B,,,
051.092.02.1999,1063896,871998,L18-503B,,,
051.092.03.1998,1063896,871998,L18-503B,,,
051.092.03.1999,1063896,871998,L18-503B,,,
051.053.01.1998,1063896,871998,L18-503B,,,
051.053.01.1999,1063896,871998,L18-503B,,,
051.097.01.1998,1063896,871998,L18-503B,,,
051.097.01.1999,1063896,871998,L18-503B,,,
051.100.01.1999,1063896,871998,L18-503B,,,
051.117.01.1999,1063896,871998,L18-503B,,,
051.108.03.1999,1063896,871998,L18-503B,,,
051.060.01.1994,1063896,871998,L18-503B,,,
051.060.01.1995,1063896,871998,L18-503B,,,
051.060.01.1996,1063896,871998,L18-503B,,,
051.060.01.1997,1063896,871998,L18-503B,,,
051.060.01.1998,1063896,871998,L18-503B,,,
051.092.02.1994,1063896,871998,L18-503B,,,
051.092.02.1995,1063896,871998,L18-503B,,,
051.092.02.1996,1063896,871998,L18-503B,,,
051.092.02.1997,1063896,871998,L18-503B,,,
051.092.03.1996,1063896,871998,L18-503B,,,
051.092.03.1997,1063896,871998,L18-503B,,,
051.053.01.1994,1063896,871998,L18-503B,,,
051.053.01.1995,1063896,871998,L18-503B,,,
051.053.01.1996,1063896,871998,L18-503B,,,
051.053.01.1997,1063896,871998,L18-503B,,,
051.100.01.1994,1063896,871998,L18-503B,,,
051.100.01.1995,1063896,871998,L18-503B,,,
051.100.01.1996,1063896,871998,L18-503B,,,
051.100.01.1997,1063896,871998,L18-503B,,,
051.100.01.1998,1063896,871998,L18-503B,,,
051.108.01.1996,1063896,871998,L18-503B,,,
051.108.01.1997,1063896,871998,L18-503B,,,
051.108.02.1996,1063896,871998,L18-503B,,,
051.108.03.1998,1063896,871998,L18-503B,,,
051.117.01.1998,1063896,871998,L18-503B,,,
041.022.01.2001,1063896,871998,L18-503B,,,
041.086.01.1990,1063896,871998,L18-503B,,,
041.086.01.1992,1063896,871998,L18-503B,,,
041.086.01.1991,1063896,871998,L18-503B,,,
041.086.01.1993,1063896,871998,L18-503B,,,
038.090.01.1992,1063671,871204,14-0204,,,
038.090.01.1993,1063671,871204,14-0204,,,
038.090.01.1994,1063671,871204,14-0204,,,
038.090.01.1995,1063671,871204,14-0204,,,
038.095.02.1992,1063671,871204,14-0204,,,
038.095.02.1993,1063671,871204,14-0204,,,
038.095.02.1994,1063671,871204,14-0204,,,
038.095.02.1995,1063671,871204,14-0204,,,
038.100.01.1992,1063671,871204,14-0204,,,
038.100.01.1993,1063671,871204,14-0204,,,
038.100.01.1994,1063671,871204,14-0204,,,
038.100.01.1995,1063671,871204,14-0204,,,
038.081.01.2005,1063671,871204,14-0204,,,
038.081.01.2006,1063671,871204,14-0204,,,
038.081.01.2007,1063671,871204,14-0204,,,
038.081.01.2009,1063671,871204,14-0204,,,
038.081.01.2008,1063671,871204,14-0204,,,
038.081.01.2010,1063671,871204,14-0204,,,
038.081.01.2011,1063671,871204,14-0204,,,
038.083.01.2004,1063671,871204,14-0204,,,
038.081.01.2012,1063671,871204,14-0204,,,
038.083.01.2005,1063671,871204,14-0204,,,
038.083.01.2006,1063671,871204,14-0204,,,
038.083.01.2007,1063671,871204,14-0204,,,
038.083.01.2008,1063671,871204,14-0204,,,
038.083.01.2010,1063671,871204,14-0204,,,
038.083.01.2009,1063671,871204,14-0204,,,
038.083.01.2011,1063671,871204,14-0204,,,
038.083.01.2012,1063671,871204,14-0204,,,
091.155.01.2000,1063671,871204,14-0204,,,
091.155.01.2002,1063671,871204,14-0204,,,
091.155.01.2001,1063671,871204,14-0204,,,
091.155.01.2003,1063671,871204,14-0204,,,
105.242.01.2004,1063671,871204,14-0204,,,
105.242.01.2005,1063671,871204,14-0204,,,
105.242.01.2006,1063671,871204,14-0204,,,
105.242.01.2007,1063671,871204,14-0204,,,
105.242.01.2008,1063671,871204,14-0204,,,
105.263.01.1988,1063671,871204,14-0204,,,
105.263.01.1989,1063671,871204,14-0204,,,
105.263.01.1990,1063671,871204,14-0204,,,
105.263.01.1991,1063671,871204,14-0204,,,
105.263.01.1993,1063671,871204,14-0204,,,
105.263.01.1992,1063671,871204,14-0204,,,
105.263.01.1995,1063671,871204,14-0204,,,
105.263.01.1994,1063671,871204,14-0204,,,
105.263.01.1997,1063671,871204,14-0204,,,
105.263.01.1996,1063671,871204,14-0204,,,
105.263.01.1999,1063671,871204,14-0204,,,
105.263.01.1998,1063671,871204,14-0204,,,
105.263.01.2000,1063671,871204,14-0204,,,
105.263.01.2001,1063671,871204,14-0204,,,
105.264.01.2002,1063671,871204,14-0204,,,
105.264.01.2003,1063671,871204,14-0204,,,
105.264.01.2005,1063671,871204,14-0204,,,
105.264.01.2004,1063671,871204,14-0204,,,
105.264.01.2006,1063671,871204,14-0204,,,
105.266.01.1990,1063671,871204,14-0204,,,
105.266.01.1991,1063671,871204,14-0204,,,
038.081.02.2014,1063671,871204,14-0204,,,
038.081.02.2015,1063671,871204,14-0204,,,
038.081.02.2016,1063671,871204,14-0204,,,
038.081.02.2017,1063671,871204,14-0204,,,
038.081.02.2018,1063671,871204,14-0204,,,
038.081.02.2019,1063671,871204,14-0204,,,
038.081.02.2020,1063671,871204,14-0204,,,
038.081.02.2021,1063671,871204,14-0204,,,
038.081.02.2022,1063671,871204,14-0204,,,
038.081.02.2023,1063671,871204,14-0204,,,
038.081.02.2025,1063671,871204,14-0204,,,
038.081.02.2026,1063671,871204,14-0204,,,
038.081.02.2024,1063671,871204,14-0204,,,
062.013.01.2004,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2005,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2006,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2007,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2008,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2009,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.013.01.2010,1064036,870247,VIC 71092,,,
062.013.01.2011,1064036,870247,VIC 71092,,,
062.013.02.2004,1064036,870247,VIC 71092,,,
062.013.02.2005,1064036,870247,VIC 71092,,,
062.013.02.2006,1064036,870247,VIC 71092,,,
062.013.02.2007,1064036,870247,VIC 71092,,,
062.013.02.2008,1064036,870247,VIC 71092,,,
062.013.02.2009,1064036,870247,VIC 71092,,,
062.013.02.2010,1064036,870247,VIC 71092,,,
062.013.02.2011,1064036,870247,VIC 71092,,,
105.191.01.2003,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
105.191.01.2004,1064036,870247,VIC 71092,,,
105.191.01.2005,1064036,870247,VIC 71092,,,
105.191.01.2006,1064036,870247,VIC 71092,,,
105.191.01.2007,1064036,870247,VIC 71092,,,
105.191.01.2008,1064036,870247,VIC 71092,,,
105.191.01.2009,1064036,870247,VIC 71092,,,
105.191.01.2010,1064036,870247,VIC 71092,,,
105.191.01.2011,1064036,870247,VIC 71092,,,
105.191.02.2004,1064036,870247,VIC 71092,,,
105.191.02.2005,1064036,870247,VIC 71092,,,
105.191.02.2006,1064036,870247,VIC 71092,,,
105.191.02.2007,1064036,870247,VIC 71092,,,
105.191.02.2008,1064036,870247,VIC 71092,,,
105.191.02.2009,1064036,870247,VIC 71092,,,
105.191.02.2010,1064036,870247,VIC 71092,,,
105.191.02.2011,1064036,870247,VIC 71092,,,
919.021.04.2002,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
919.021.14.2002,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
919.021.14.2003,1064036,870247,VIC 71092,171,Left,"{""Position(33)"" = ""Left(171)""}"
011.082.01.2007,1064036,870247,VIC 71092,,,
011.109.01.2007,1064036,870247,VIC 71092,,,
105.101.03.2005,1064036,870247,VIC 71092,,,
105.101.03.2006,1064036,870247,VIC 71092,,,
105.101.03.2007,1064036,870247,VIC 71092,,,
105.101.03.2008,1064036,870247,VIC 71092,,,
105.101.03.2009,1064036,870247,VIC 71092,,,
105.101.03.2010,1064036,870247,VIC 71092,,,
976.001.01.1967,1063639,87000049,72611,,,
976.001.01.1968,1063639,87000049,72611,,,
976.001.01.1969,1063639,87000049,72611,,,
976.001.01.1970,1063639,87000049,72611,,,
976.001.01.1971,1063639,87000049,72611,,,
976.001.01.1972,1063639,87000049,72611,,,
976.001.01.1973,1063639,87000049,72611,,,
976.001.01.1974,1063639,87000049,72611,,,
976.001.01.1975,1063639,87000049,72611,,,
976.001.01.1976,1063639,87000049,72611,,,
976.001.01.1977,1063639,87000049,72611,,,
976.001.01.1978,1063639,87000049,72611,,,
976.001.01.1979,1063639,87000049,72611,,,
976.001.01.1980,1063639,87000049,72611,,,
976.001.01.1981,1063639,87000049,72611,,,
976.001.01.1982,1063639,87000049,72611,,,
976.018.05.1976,1063639,87000049,72611,,,
976.018.05.1977,1063639,87000049,72611,,,
976.018.05.1978,1063639,87000049,72611,,,
976.018.05.1979,1063639,87000049,72611,,,
976.026.01.1955,1063639,87000049,72611,,,
976.026.01.1956,1063639,87000049,72611,,,
976.026.01.1957,1063639,87000049,72611,,,
976.026.01.1958,1063639,87000049,72611,,,
976.026.01.1959,1063639,87000049,72611,,,
976.026.01.1960,1063639,87000049,72611,,,
976.026.01.1961,1063639,87000049,72611,,,
976.026.01.1962,1063639,87000049,72611,,,
976.026.01.1963,1063639,87000049,72611,,,
976.026.01.1964,1063639,87000049,72611,,,
976.026.01.1965,1063639,87000049,72611,,,
976.026.01.1967,1063639,87000049,72611,,,
976.026.01.1968,1063639,87000049,72611,,,
976.026.01.1969,1063639,87000049,72611,,,
976.026.01.1970,1063639,87000049,72611,,,
976.026.01.1971,1063639,87000049,72611,,,
976.026.01.1972,1063639,87000049,72611,,,
976.026.01.1973,1063639,87000049,72611,,,
976.026.01.1974,1063639,87000049,72611,,,
976.026.01.1975,1063639,87000049,72611,,,
976.026.01.1976,1063639,87000049,72611,,,
976.026.01.1977,1063639,87000049,72611,,,
976.026.01.1978,1063639,87000049,72611,,,
976.026.01.1979,1063639,87000049,72611,,,
976.026.01.1980,1063639,87000049,72611,,,
976.026.01.1981,1063639,87000049,72611,,,
976.026.01.1982,1063639,87000049,72611,,,
976.053.01.1965,1063639,87000049,72611,,,
976.053.01.1966,1063639,87000049,72611,,,
976.053.01.1967,1063639,87000049,72611,,,
976.053.01.1968,1063639,87000049,72611,,,
976.053.01.1969,1063639,87000049,72611,,,
976.053.01.1970,1063639,87000049,72611,,,
976.058.01.1966,1063639,87000049,72611,,,
976.058.01.1967,1063639,87000049,72611,,,
976.058.01.1968,1063639,87000049,72611,,,
976.058.01.1969,1063639,87000049,72611,,,
976.058.01.1970,1063639,87000049,72611,,,
976.058.01.1971,1063639,87000049,72611,,,
976.061.01.1969,1063639,87000049,72611,,,
976.061.01.1970,1063639,87000049,72611,,,
976.061.01.1971,1063639,87000049,72611,,,
976.061.01.1972,1063639,87000049,72611,,,
976.061.01.1973,1063639,87000049,72611,,,
976.026.01.1966,1063639,87000049,72611,,,
976.026.01.1946,1063639,87000049,72611,,,
976.026.01.1948,1063639,87000049,72611,,,
976.026.01.1947,1063639,87000049,72611,,,
976.026.01.1949,1063639,87000049,72611,,,
976.026.01.1953,1063639,87000049,72611,,,
976.026.01.1952,1063639,87000049,72611,,,
976.026.01.1951,1063639,87000049,72611,,,
976.026.01.1950,1063639,87000049,72611,,,
976.026.01.1954,1063639,87000049,72611,,,
976.001.01.1964,1063639,87000049,72611,,,
976.001.01.1963,1063639,87000049,72611,,,
976.001.01.1966,1063639,87000049,72611,,,
976.001.01.1983,1063639,87000049,72611,,,
976.001.01.1984,1063639,87000049,72611,,,
976.001.01.1965,1063639,87000049,72611,,,
976.058.01.1965,1063639,87000049,72611,,,
976.058.01.1973,1063639,87000049,72611,,,
976.058.01.1974,1063639,87000049,72611,,,
976.058.01.1972,1063639,87000049,72611,,,
976.058.01.1975,1063639,87000049,72611,,,
976.061.01.1962,1063639,87000049,72611,,,
976.061.01.1964,1063639,87000049,72611,,,
976.061.01.1963,1063639,87000049,72611,,,
976.061.01.1965,1063639,87000049,72611,,,
976.061.01.1966,1063639,87000049,72611,,,
976.061.01.1967,1063639,87000049,72611,,,
976.061.01.1968,1063639,87000049,72611,,,
976.061.01.1974,1063639,87000049,72611,,,
976.061.01.1976,1063639,87000049,72611,,,
976.061.01.1978,1063639,87000049,72611,,,
976.061.01.1975,1063639,87000049,72611,,,
976.061.01.1977,1063639,87000049,72611,,,
976.061.01.1979,1063639,87000049,72611,,,
976.053.01.1964,1063639,87000049,72611,,,
976.053.01.1974,1063639,87000049,72611,,,
976.053.01.1959,1063639,87000049,72611,,,
976.053.01.1961,1063639,87000049,72611,,,
976.053.01.1973,1063639,87000049,72611,,,
976.053.01.1962,1063639,87000049,72611,,,
976.053.01.1972,1063639,87000049,72611,,,
976.053.01.1960,1063639,87000049,72611,,,
976.053.01.1963,1063639,87000049,72611,,,
976.053.01.1971,1063639,87000049,72611,,,
976.053.01.1975,1063639,87000049,72611,,,
009.046.01.2007,1063915,871059,S10-50090B,171,Left,"{""Position(33)"" = ""Left(171)""}"
009.046.01.2008,1063915,871059,S10-50090B,171,Left,"{""Position(33)"" = ""Left(171)""}"
009.046.01.2009,1063915,871059,S10-50090B,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.001.04.1995,1063915,871059,S10-50090B,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.001.06.1995,1063915,871059,S10-50090B,,,
062.001.09.1995,1063915,871059,S10-50090B,,,
062.001.04.1996,1063915,871059,S10-50090B,171,Left,"{""Position(33)"" = ""Left(171)""}"
062.001.07.1996,1063915,871059,S10-50090B,,,
062.001.09.1996,1063915,871059,S10-50090B,,,
